Actual,Predicted
6141.245117596375,6213.341
6298.329534887927,6154.5894
6144.108026938551,6227.808
6151.171667513426,6150.2764
5987.147688447677,6142.5444
6026.760624129629,6011.7383
5989.907171471188,5990.104
6034.719369500404,5980.191
5820.8775060999205,6026.0854
5823.13928069773,5881.5396
5986.472712884678,5800.3696
6167.424924996307,5955.8096
6472.385621001024,6109.7983
6702.144483417299,6425.0454
6718.255714109179,6654.499
6583.141931692607,6720.705
6669.712382950224,6602.3735
6668.416193840904,6642.2524
6812.934149506419,6639.098
7083.112951534809,6745.9116
6972.1602783555,6997.074
7111.993562683954,6966.719
7143.90590902032,7047.5596
7077.9186064451715,7124.6475
7622.968175771144,7078.163
7670.282438387331,7435.7197
7273.142994897825,7604.3296
7079.278228177821,7338.715
7120.4613261729655,7103.7373
6927.904795843456,7084.2188
7201.391109257398,6901.819
6829.2294495419765,7105.1646
7151.007986158944,6930.746
7247.055468032611,7001.0522
7561.138496470203,7204.2236
7222.706191736989,7467.0825
7705.713492324137,7316.9277
7104.274861439459,7557.5493
5901.751068538868,7257.226
5924.111723897613,6103.167
6168.827736641742,5926.0015
6457.627865469767,6083.432
6928.560839964605,6371.042
7308.151082724792,6804.523
7123.248673656339,7209.994
7839.866770418428,7110.525
8343.168412757012,7552.3164
7930.188105790572,7888.3955
8291.283231363437,7728.2373
8286.3376995095,8030.633
8231.614850696218,8155.206
8247.04905696776,8073.321
8514.239395676012,8144.422
8600.693225973679,8398.393
8342.772901335567,8456.417
8362.36325570403,8316.692
8549.58915095346,8367.042
8265.142762024489,8421.605
7775.1545946991155,8269.958
7990.144309937302,7879.8013
7940.32560605963,7920.524
7794.399675628176,7877.734
7729.462945144097,7762.873
7499.396672172116,7763.469
7274.91804294529,7532.2104
7311.692901436063,7259.2207
7763.772126754304,7281.7134
7455.083166020128,7655.003
6654.663689676294,7480.1626
6490.508255923435,6844.189
6379.675645784408,6517.624
6676.262907692181,6331.6904
6835.790546387819,6543.395
6917.643216773721,6816.279
6609.3900070191985,6906.338
6493.7723315333205,6640.758
6257.074153205732,6508.204
5741.134175325528,6343.6216
5672.926730933769,5831.941
6138.963346150898,5679.3496
6071.580279999572,5982.1367
6189.940965695926,6050.3037
6435.788685281898,6163.3936
6567.116916917707,6431.893
6664.217183648375,6523.3486
6692.771616708554,6645.679
6425.9199950962075,6726.097
6454.193161020376,6493.157
6608.3468108145635,6389.4434
6542.034477510556,6562.0786
6123.658545709126,6528.4604
6418.500263115166,6201.252
6886.475179332833,6333.5737
7431.216764423044,6740.7417
7763.84957356186,7180.11
7624.687249036009,7543.9556
7376.853367141973,7602.3135
7537.210711107132,7386.0474
7150.8031004246695,7413.458
6674.450160669606,7216.5786
6470.3026706720875,6730.8247
6373.796736479408,6467.827
6132.005590523499,6312.0786
5825.474158525532,6158.7617
6103.1154726762825,5940.638
5981.080775992903,6047.1484
5928.776070569829,5957.022
6254.94973400418,5947.5737
6623.54187445706,6230.7593
6307.8286112089845,6541.992
6232.505485265847,6382.964
6289.528955012162,6285.162
5892.857962265503,6307.529
5900.424966112345,5917.278
5709.3150929754065,5896.0464
5477.624731764973,5767.102
5594.187995891676,5476.227
5699.248647078993,5519.5864
5478.324375570376,5694.0527
5382.59921993387,5533.0083
5614.525609510188,5403.4146
5645.621936944082,5599.906
5505.028936312931,5621.5767
5718.646326902944,5560.867
5638.301123795547,5719.176
5317.056273539218,5653.4014
5489.159224924614,5368.84
5887.799087623365,5475.639
6079.595573833007,5805.5977
6251.267281724902,6010.791
6549.490433289422,6238.902
6628.698028845831,6510.6997
6524.915372914629,6562.575
6629.233436246635,6516.761
6628.240805841221,6604.791
6738.554399438178,6590.2065
6751.480886276487,6654.0547
6719.681145139679,6734.444
6559.46582796552,6709.0864
6792.025068597866,6559.925
7090.008913624752,6707.376
7347.3711295226985,7002.967
7473.995758379607,7237.245
7587.045232163489,7416.427
7812.987319213095,7524.141
8026.282793337415,7682.9927
8175.286927040621,7841.373
8220.681492280937,7972.5356
8107.900746626131,8098.225
8321.400614758966,8061.079
8048.393488100344,8184.7095
7766.8526247462805,8062.318
7977.504007492631,7791.5923
7872.7083964911735,7883.33
8000.840574580878,7833.736
8263.819200181073,7903.981
7951.494337206441,8166.9385
7821.294616195021,8003.8315
7506.02824971055,7802.595
7202.922343281078,7585.1763
7629.294883336976,7242.7114
7876.4010111028665,7464.6826
7860.662344630191,7781.576
7551.270871690333,7816.1084
7720.0583621236865,7613.6567
8075.662713926565,7684.9097
8258.330557222718,7934.74
8062.689103369373,8076.9463
7462.223515813913,8098.207
7697.224420718764,7579.855
7634.406618498557,7581.0366
7450.710494679222,7590.8604
7781.180857824207,7469.3813
7766.634462416424,7681.9023
7717.877968139527,7718.012
7525.502638753414,7666.739
7414.4878442194695,7582.6562
7575.571467135486,7466.3203
7375.469241075504,7475.732
7238.216943318858,7394.5938
7273.439423578174,7269.06
7219.619301310106,7223.3477
7344.349556667903,7196.2993
7147.331270680227,7283.3213
7116.107914091083,7197.4663
7031.492236647038,7112.856
7204.681328286977,7013.3564
7336.728708850093,7143.2295
7441.732319848989,7289.6216
7479.425885972251,7387.5913
7728.318699295314,7460.664
8132.841978785223,7626.67
8143.865159106403,7965.25
8514.969526478673,8035.9023
8415.772705006315,8295.41
8347.06763414315,8349.865
8517.184669083363,8266.105
8794.011767326107,8389.973
9257.92789714778,8586.329
9310.83931020719,8890.145
9202.519746530488,9082.099
9184.555857074998,9134.307
9075.647861569461,9086.796
8948.971355644639,9027.97
8844.821872294786,8910.581
9109.367545945011,8804.872
9321.608268309283,8963.936
9266.948032576393,9159.002
9043.031609804422,9220.451
8872.084869594684,9087.875
9192.281114662996,8885.58
9224.257713165625,9042.698
8872.825654455532,9114.268
8956.15407580827,8925.141
9114.920031298167,8887.66
9371.192337044067,8995.734
9535.4784059411,9202.369
9909.38331543803,9384.246
9847.729919822856,9634.478
9662.5239520505,9705.035
9744.393423066613,9622.301
9679.196487700001,9668.735
9448.442946020969,9591.084
9587.876457304706,9414.833
8395.297899900133,9476.595
8253.961246007857,8668.13
8637.914079730821,8211.9795
8762.457397344666,8502.26
8830.169182168063,8664.515
8769.621513883629,8760.273
8839.974931456183,8779.501
8774.669570558995,8785.645
8678.725433049698,8717.582
8730.055374103384,8749.185
8430.866473141787,8683.609
8762.02656362263,8426.958
8924.681496211953,8611.074
8999.377180082447,8820.94
8872.5550413777,8912.778
8898.003816477736,8868.799
8892.196453271144,8861.499
8640.656352352655,8837.272
8662.509874541924,8639.116
8793.433251966806,8637.233
8883.578549516056,8682.876
8922.322196004628,8777.675
8820.651911993804,8854.987
9268.68947936344,8826.179
9024.285056843999,9080.377
8923.768197562851,9023.956
9071.488681163675,8917.201
9211.600118364984,8995.226
9231.09778242726,9085.515
8978.005795003075,9123.395
9094.93818126865,9011.783
8960.282605308212,9029.311
8980.084647617326,8889.097
9296.331679180334,8927.777
9278.09561951543,9165.32
9205.160149965242,9205.939
9297.786367893688,9156.358
9449.151440890091,9238.312
9360.802663413262,9353.971
9115.77514239874,9285.825
9518.012061002719,9151.987
9618.971227607022,9354.096
9545.831609911202,9473.984
9391.097805671843,9466.967
9357.81788803634,9414.641
9250.66600913642,9311.811
9197.675674092168,9187.341
8464.41347982049,9157.532
8604.13129054911,8650.873
8696.147768532353,8493.303
8585.435385342202,8610.272
8440.681565219389,8540.927
8556.35103581889,8476.385
8716.55438766617,8515.572
8828.604428838258,8620.387
9127.464201356315,8740.722
9163.772903824463,9007.452
8911.408096848374,9069.391
8863.318382705103,8914.837
9082.98227913075,8845.433
9372.603835844631,8969.139
9137.68398373626,9125.519
9115.387334680903,9109.773
9132.633468432083,9082.411
8949.647806384919,9054.836
8458.040550033007,8916.839
8508.720265720396,8566.729
8183.849511647451,8466.565
7356.992317741386,8202.688
7201.625580491703,7566.3916
6921.201508298024,7320.26
6854.656834571352,7118.9824
6946.267147074967,6993.2153
6833.908220169885,6998.723
7487.195972558903,6888.889
7586.096447305207,7296.52
7274.296337673206,7559.606
7527.217040623535,7401.737
7840.299816906392,7477.182
7850.769395973566,7737.2485
7864.516982880556,7709.8916
7681.64482753018,7806.809
7920.183207568737,7737.2793
8122.889859128533,7763.0464
7899.124068348401,8001.941
7863.015989991253,7939.037
8051.678789872303,7837.7197
8065.332047387232,7950.118
7974.672240782066,8000.1206
8020.17137970116,7951.485
7879.936355424933,8004.61
7733.422239027525,7862.25
7138.101578122596,7708.7896
7281.0727284486275,7269.9746
7224.2953674463215,7207.784
7197.280773610661,7180.347
7137.937177809415,7152.706
7146.524676521534,7155.9556
7270.746077669685,7121.805
6833.585811978428,7220.195
6542.222644568913,6916.1504
6161.8647359395445,6636.0303
6215.975877904576,6205.809
6458.689829207663,6144.158
6363.670463948587,6366.508
6100.405735909052,6375.668
5658.915742926798,6168.4014
5629.3335210692,5736.7744
5817.147438375998,5627.8867
5849.677064452586,5754.445
5647.223979477527,5862.694
5615.535532271578,5714.2275
5818.676459633748,5613.3223
5999.022947560563,5762.1987
5973.898547555032,5956.765
5927.766885397084,6032.485
5837.958501949273,5969.5483
5700.919121447686,5847.907
5714.165557848638,5713.4375
5470.01748835992,5721.7437
5447.333113541019,5529.308
5507.067221551796,5425.5913
5553.403769444019,5473.878
5642.014964569313,5537.7017
5768.830546930564,5634.5586
6110.320484407806,5761.5674
6201.079291799771,6053.265
6305.929648269428,6188.0884
5970.749535773515,6308.37
6130.017543266681,6063.939
6363.080638896755,6067.37
6536.688025251792,6287.528
6543.2943608677615,6470.6064
6670.359985779121,6555.9604
6382.259418802208,6627.027
6184.805299880584,6434.435
5945.714220085246,6193.817
6077.175381585455,6020.042
6100.2909998978585,6004.4897
6181.530406303926,6060.6587
6319.574136674929,6142.4507
6523.209904062521,6299.2354
6808.829222843068,6454.998
6758.653771924876,6754.286
6768.662112227049,6783.465
6661.949016615655,6783.812
6657.29729090467,6666.3984
6613.698999873888,6629.105
6722.952268818824,6600.667
6892.213455069825,6672.18
7113.632648558158,6827.5806
7319.30375083004,7017.056
7600.586048387448,7255.607
7586.744541859869,7488.042
7592.292273863988,7551.755
7498.488372734929,7537.1333
7533.288050792992,7496.321
7679.174397300582,7479.4995
7765.247713812558,7594.443
7902.474851601032,7691.145
8174.173414051984,7822.5493
8221.830573433048,8043.5
8299.46669540757,8156.441
8271.53683601975,8215.918
7740.666506865734,8238.597
7429.631358611222,7837.441
7806.06652497216,7456.0996
7772.288407185193,7668.816
7799.393068789639,7711.7554
7840.774742038446,7731.027
7847.796258106351,7828.972
7404.226756875497,7805.9004
7016.049916900419,7469.1875
7121.926586990208,7123.5034
7250.801926615275,7087.654
7166.298444599317,7134.433
7502.331291521286,7158.928
7514.397258275637,7412.011
7708.031487567434,7493.844
7921.309341518605,7612.173
8037.253359002037,7860.319
8170.839759246737,7972.7534
8008.922497255097,8056.0825
8102.647476399315,7996.0054
7760.616968400758,8042.7095
7725.10682857052,7785.1216
7793.277311575816,7693.216
7596.103722201561,7732.568
7449.249003759492,7586.958
7435.785634343089,7451.947
7532.466622907136,7406.398
7785.577951544631,7486.2256
7636.265751651372,7668.473
6962.794951441776,7676.3433
6926.487068516565,7114.2124
6910.0839166304895,6894.7407
6848.661959940754,6872.08
6783.45109234421,6811.0273
7394.555740446237,6792.283
7436.742532676448,7230.3364
7425.957757395668,7373.158
7232.326560412739,7405.4297
7189.86309048696,7348.7993
7124.394722499584,7172.8945
7146.725054769655,7098.439
6940.328329181264,7115.0625
6915.255888197945,6988.416
6785.589034004228,6848.8945
6900.344140548804,6787.752
7005.729494647799,6835.303
7037.315089215141,6976.7847
7426.161167952654,7015.3203
7488.67303479444,7317.821
7269.297535528359,7446.725
7135.516493836097,7317.8955
7085.267529916447,7162.7017
7132.987138469322,7079.956
7011.219203011973,7068.833
6999.5576806970785,7008.667
6655.775481624764,6992.038
6772.837601537285,6686.9907
6753.4783582770815,6698.8457
6625.547623841318,6746.496
6492.42336385885,6631.8857
6469.170963830245,6519.306
6538.455205687062,6446.7886
6689.552452051621,6498.8433
6710.63568583431,6626.88
7150.467661500514,6731.3057
7615.772588783399,7019.7837
7570.926461676588,7452.2197
7288.595149159687,7517.43
7269.661412592429,7345.671
7288.985825277804,7257.7104
7309.1824775111345,7229.0195
7088.274023181202,7245.028
7086.074369938026,7136.493
7830.843110955187,7044.419
7561.725780938927,7571.2124
7309.465465687316,7585.1685
7221.603414760826,7379.186
7177.179270312328,7258.835
7040.332400446668,7130.1875
7112.720415314871,7014.1147
7243.01151536378,7099.0547
7139.699522941354,7207.1143
7166.423179034345,7074.918
6973.567351624209,7163.7705
7043.756123020699,7024.471
7024.957692992359,6999.5967
7090.769941196145,7007.496
7072.007489102742,7062.3687
7073.861541089344,7060.966
6796.561730480484,7044.8423
5954.625028486053,6851.4214
5864.769521319357,6115.205
5694.145271255372,5861.853
5500.27214519741,5715.3413
5715.029683921517,5611.8315
5539.51612264908,5686.4717
5453.931827407677,5586.175
5605.892380302179,5462.6504
5565.888358730643,5585.977
5833.441427142852,5638.553
6045.406946988845,5777.392
6123.331793940103,6030.6763
6188.187225764825,6137.8877
6086.010546173166,6168.009
5771.746480700768,6127.918
5719.33253020418,5847.2983
5679.0392919301385,5708.5303
5711.280438892868,5683.372
5861.668944525423,5669.0537
5822.2382751926825,5818.0938
5999.833885296824,5835.3384
6074.896806357433,5955.671
5859.140900427348,6068.421
5680.82458426432,5935.62
5483.005522872803,5733.7686
5623.808162587265,5524.7764
5674.456407825868,5565.7993
5588.403825750206,5644.437
5721.802714570895,5623.688
5813.285014467734,5694.778
5822.962587240493,5785.7427
6117.411907488247,5833.6226
6178.15323376872,6075.552
6137.498495105126,6197.539
6214.195011102257,6139.39
6055.838089492266,6201.485
6247.862572547009,6099.9053
6230.3051763883195,6179.8945
6261.799801689643,6228.6743
6216.719367257114,6252.9863
6256.03587425872,6210.132
6216.379420846806,6232.8486
6182.105971308653,6221.0835
6097.461445953223,6171.78
6163.916625591163,6130.712
6206.019004898855,6120.9727
6431.870614408205,6189.103
6461.56117984209,6368.7256
6414.553098467204,6463.2725
6629.323422061131,6421.7363
6722.690178987542,6582.5015
6483.605655535701,6689.966
6275.912331066524,6537.023
6409.9259590443335,6320.9727
6238.995609693338,6361.3535
6214.332612361395,6224.76
6343.264828266298,6199.918
6279.278521726374,6325.6533
6225.895133889487,6258.6997
6390.613921457309,6214.0664
6232.557116470887,6367.9204
6450.425804092815,6276.172
5927.852609588304,6372.451
5569.240535206265,6067.278
5390.28964694704,5636.51
5522.016668176044,5396.032
5368.948011276286,5450.8726
5155.899137621741,5393.6685
5151.402715297334,5191.4126
5109.707075149328,5170.601
4999.670814882283,5066.6494
4807.970543013457,5049.3657
4816.262842359633,4879.6694
4868.0145202087515,4818.8384
4907.241041395861,4823.0586
4795.990218496033,4902.6724
4610.578627400759,4848.72
4864.519169582016,4647.531
4756.196491642155,4798.276
4811.41459025233,4779.624
5087.957634913072,4810.692
5129.025259308379,5038.9424
4908.745640274085,5124.153
4732.768463562129,4965.012
4830.282681430325,4781.2773
4655.787484211531,4804.3022
4130.030447350675,4636.5093
4135.556543421253,4214.548
4214.945012103881,4080.1682
4379.797876896213,4115.3706
4314.429083375693,4296.297
4182.194928977212,4362.918
4162.39296862239,4254.2866
4248.816721694266,4167.878
4572.338344184156,4224.1006
4718.6359373375835,4558.0215
4750.450184384378,4722.331
4826.341417491515,4786.077
4891.774545132596,4829.6772
4907.357170630048,4884.6606
4959.1851479266115,4902.5938
4980.187001095644,4935.626
5156.111645105329,4954.1255
5256.954026841094,5077.3286
5254.267237276103,5225.5317
5402.602623942634,5260.2925
5401.808732699462,5369.4155
5402.125158227478,5400.1567
5538.473909895969,5398.1206
5519.610408158421,5508.7495
5626.4955258323125,5531.9624
5522.22294713331,5594.396
5470.863256671009,5554.733
5352.14484048261,5487.5967
5300.216305267664,5365.8315
4842.857092622856,5301.9746
5012.2062158310055,4934.91
5386.181687974821,4936.7227
5387.685139492933,5296.5117
5154.177114002302,5376.25
4952.137734301892,5248.6655
5087.703576602571,5016.671
5092.816377169967,5036.326
5285.214162032562,5066.136
5568.249543886724,5291.0366
5700.909614749616,5519.0015
6358.138713031742,5658.9365
7090.091441598517,6183.1396
7735.693356414818,6692.0454
7173.506324731124,7083.63
7002.1332582855075,7089.3423
7008.233280274939,6938.2017
6918.131992181407,6906.1416
6743.6081929141055,6800.374
5538.32196663543,6761.4517
5778.691123641176,5775.2793
6050.138742044785,5647.6724
5551.518165054337,5915.7124
5760.023738528476,5749.826
5836.865067762594,5774.1245
5778.339949492628,5833.374
5854.102186541463,5749.8438
5609.285124153191,5838.913
5503.115959189152,5790.8457
5562.016673987188,5493.6675
5565.333610116519,5510.3784
5690.702617239493,5603.8643
5448.500388546333,5649.4766
5252.450064721667,5514.118
5399.44574454892,5299.476
5491.2222603601795,5345.366
5740.012302998931,5478.8994
5954.945879545927,5700.403
5995.174210019348,5931.293
6079.22120661934,6009.6035
6160.67205510318,6056.598
5814.030716586202,6153.8906
5793.36815419313,5903.956
5849.764017958213,5782.027
5766.6858850184635,5831.0923
5480.871351110299,5749.3438
4863.976058477599,5532.425
4904.139645058991,4993.4136
5095.707724652061,4840.789
5205.452391542085,4997.1587
5155.4653535451325,5194.2104
5204.160300147452,5199.1
5346.345590751095,5208.906
5609.354129668494,5315.4707
5765.618266434301,5566.184
6335.827558066399,5792.8276
6387.435897855819,6164.68
6548.326600364443,6325.713
6598.263400379353,6438.0737
6735.664609087667,6544.0864
6998.809765812681,6621.111
7169.398037941729,6820.4604
7296.869254652662,7011.4746
7307.363911733707,7190.7188
7200.911102959138,7223.8047
7113.032579219614,7200.885
6973.011373695678,7100.127
6864.532408917714,6977.399
6962.200373040909,6851.6455
6880.553899657982,6893.3174
6892.161496047614,6864.5522
6958.55340697081,6857.4526
6295.416551472299,6928.321
6488.50291631064,6433.983
6389.680298143364,6417.064
6652.636959992845,6395.544
6802.1673222159625,6551.006
6749.873024988187,6764.779
6920.938598923804,6768.6797
6916.237045002241,6874.889
7137.195819268511,6889.275
7188.172373407721,7113.823
7363.764037122062,7143.388
7342.014842748687,7303.0566
7222.403288667439,7311.799
6910.112600633287,7219.625
6769.647694563204,6972.515
6569.254120989082,6754.1694
6662.733810932221,6579.5723
6650.3757590750865,6581.0537
6587.208995472266,6629.6865
6467.014910271321,6566.624
6460.719017519924,6481.8896
6606.556519268463,6442.257
6607.575784819337,6569.322
6661.959178948075,6596.807
6830.84632580258,6661.9185
6916.722788101063,6778.817
6892.847535440262,6880.4136
6735.026021231078,6889.347
6495.813731035345,6775.5503
6454.985822949141,6534.826
6594.155769224308,6420.192
6603.973156022135,6530.9907
6785.640091529207,6577.988
6589.130413888298,6724.53
6679.678762654015,6626.6147
6629.174101337992,6637.3203
6602.328825073135,6634.5767
6732.074437343111,6600.133
6817.657257407226,6697.857
6750.661261385092,6772.6597
6756.385522937862,6754.278
6642.023059414449,6727.288
6574.244891613143,6670.6216
6488.754925763802,6553.1455
6462.001028536429,6492.5264
6461.772785828449,6450.473
6427.735528564768,6432.8086
6446.956678840066,6409.8193
6457.322503771403,6434.494
6662.738974052725,6438.8057
6896.515481809549,6608.4175
6891.436610319748,6832.909
6803.914096032097,6889.08
6991.760795056381,6827.287
7006.927010787493,6937.4385
6975.074245222657,6981.966
6928.6468919730005,6958.267
7011.408517430443,6938.338
7020.902840402464,6960.5728
7345.043463672746,6974.712
7713.174857086389,7237.908
8535.52571219851,7589.954
8826.020737774752,8076.1704
8887.811079014718,8383.564
9052.776303143728,8538.2
8928.324528475956,8762.041
8927.66414077724,8728.451
8899.234032380615,8682.589
8793.919486791387,8741.794
8432.651437658791,8738.418
8611.730256570503,8412.794
8462.183995214406,8497.023
8522.132249794642,8444.233
8306.302994771691,8428.211
8340.422042420492,8350.856
