Actual_Normalized,Predicted_Normalized,Actual_Stock_Price,Predicted_Stock_Price
0.71900934,0.6891522,16864.002,16436.705
0.7283243,0.6890896,16997.314,16435.809
0.74275553,0.69032776,17203.846,16453.53
0.76163375,0.6951017,17474.018,16521.852
0.7791693,0.7039342,17724.977,16648.258
0.8031515,0.71487427,18068.195,16804.824
0.8019714,0.7277531,18051.305,16989.139
0.8024444,0.7382427,18058.074,17139.258
0.79444665,0.74534523,17943.615,17240.906
0.79741365,0.7486633,17986.078,17288.393
0.80985194,0.7510512,18164.088,17322.566
0.8171906,0.75535977,18269.113,17384.229
0.8288906,0.76044095,18436.557,17456.947
0.85205567,0.7661395,18768.082,17538.502
0.8561189,0.7749746,18826.232,17664.943
0.8627382,0.78380454,18920.963,17791.312
0.86035687,0.79109865,18886.883,17895.701
0.81509477,0.79593444,18239.12,17964.908
0.7885759,0.790904,17859.598,17892.916
0.8206708,0.7797822,18318.92,17733.748
0.81779087,0.7763673,18277.705,17684.877
0.8201018,0.77658176,18310.777,17687.945
0.82363003,0.7759489,18361.271,17678.889
0.8242287,0.7752876,18369.838,17669.424
0.78640985,0.7762089,17828.6,17682.61
0.75331384,0.77064,17354.947,17602.91
0.7623409,0.7562981,17484.139,17397.658
0.77332884,0.74555135,17641.39,17243.857
0.76612407,0.7422795,17538.28,17197.033
0.7947743,0.73897326,17948.307,17149.715
0.795803,0.7404599,17963.027,17170.992
0.8123123,0.744825,18199.299,17233.46
0.83049643,0.75187993,18459.54,17334.428
0.84038186,0.7608367,18601.014,17462.611
0.8517714,0.7688271,18764.014,17576.965
0.8379663,0.77685475,18566.443,17691.852
0.84595734,0.7816398,18680.807,17760.334
0.81679577,0.7850727,18263.463,17809.463
0.81376815,0.78331923,18220.135,17784.367
0.8195804,0.77977747,18303.314,17733.68
0.80276936,0.7781797,18062.725,17710.812
0.79024845,0.77425706,17883.533,17654.676
0.7891006,0.7677008,17867.105,17560.846
0.7973436,0.7622028,17985.076,17482.162
0.81892395,0.76020634,18293.922,17453.59
0.80619353,0.76345074,18111.73,17500.021
0.7487733,0.7642163,17289.967,17510.979
0.7456777,0.7508455,17245.666,17319.623
0.74427915,0.73825425,17225.65,17139.424
0.7390423,0.7308109,17150.703,17032.9
0.7334824,0.7237328,17071.133,16931.604
0.78558534,0.7156578,17816.799,16816.037
0.7891822,0.7198184,17868.275,16875.582
0.78826267,0.7299308,17855.115,17020.305
0.7717536,0.7368349,17618.848,17119.111
0.76813316,0.73644054,17567.033,17113.469
0.7625513,0.73442173,17487.15,17084.576
0.7644552,0.73289615,17514.396,17062.742
0.7468578,0.7313358,17262.553,17040.412
0.7447201,0.7252953,17231.96,16953.965
0.7336647,0.72011507,17073.742,16879.828
0.74344873,0.7153853,17213.766,16812.139
0.7524339,0.713506,17342.355,16785.242
0.7551269,0.71445096,17380.895,16798.768
0.78828,0.7155887,17855.363,16815.049
0.7936098,0.7231576,17931.639,16923.37
0.7749058,0.7326786,17663.959,17059.629
0.76349956,0.7351923,17500.72,17095.604
0.75921535,0.73289573,17439.408,17062.736
0.7632839,0.7301421,17497.633,17023.33
0.752902,0.72938836,17349.053,17012.541
0.7519077,0.72640747,17334.824,16969.88
0.72259676,0.7224946,16915.344,16913.883
0.7325775,0.71412426,17058.182,16794.09
0.73092693,0.70947057,17034.56,16727.49
0.7200195,0.7069628,16878.459,16691.602
0.7086693,0.70151246,16716.023,16613.6
0.70668685,0.6941117,16687.652,16507.684
0.71259403,0.6883104,16772.191,16424.658
0.7254766,0.68632346,16956.559,16396.223
0.7272742,0.68816286,16982.285,16422.547
0.7647743,0.68957967,17518.965,16442.822
0.8044463,0.69878006,18086.725,16574.494
0.8006227,0.7159841,18032.004,16820.709
0.77655107,0.7301848,17687.506,17023.94
0.7749368,0.733724,17664.404,17074.592
0.7765844,0.7343906,17687.982,17084.13
0.77830637,0.7365533,17712.627,17115.082
0.75947165,0.73840475,17443.076,17141.578
0.75928414,0.7340754,17440.393,17079.621
0.82278323,0.72959816,18349.152,17015.545
0.79983824,0.73997295,18020.777,17164.021
0.7783305,0.7492806,17712.97,17297.227
0.7708394,0.747399,17605.764,17270.299
0.76705176,0.7425567,17551.557,17201.0
0.75538415,0.73957443,17384.576,17158.318
0.76155597,0.735512,17472.904,17100.18
0.7726646,0.73141736,17631.885,17041.578
0.76385623,0.7305397,17505.824,17029.02
0.7661347,0.7303663,17538.432,17026.537
0.7496918,0.7305469,17303.111,17029.121
0.7556761,0.72670925,17388.756,16974.2
0.7540733,0.7241155,17365.816,16937.08
0.7596845,0.7228581,17446.121,16919.084
0.7580848,0.7224172,17423.229,16912.773
0.75824285,0.72204447,17425.49,16907.441
0.73460025,0.7220051,17087.13,16906.877
0.6628165,0.71708167,16059.806,16836.416
0.6551554,0.6960855,15950.165,16535.932
0.640608,0.6754222,15741.971,16240.211
0.62407833,0.6588595,15505.407,16003.176
0.6423886,0.6422359,15767.454,15765.269
0.6274243,0.63272935,15553.293,15629.216
0.6201273,0.6240431,15448.864,15504.904
0.6330835,0.6163595,15634.284,15394.94
0.62967277,0.61400974,15585.473,15361.3125
0.6524844,0.611897,15911.939,15331.076
0.6705566,0.61455095,16170.576,15369.059
0.6772005,0.62200063,16265.66,15475.673
0.6827301,0.62960994,16344.797,15584.573
0.6740185,0.63689744,16220.122,15688.868
0.6472243,0.64064705,15836.659,15742.53
0.64275545,0.63652813,15772.703,15683.582
0.6393201,0.6312361,15723.538,15607.846
0.6420689,0.62672436,15762.878,15543.276
0.6548911,0.62380314,15946.381,15501.47
0.65152925,0.62476873,15898.269,15515.289
0.66667104,0.6255362,16114.97,15526.272
0.67307097,0.62947726,16206.561,15582.675
0.65467554,0.63494563,15943.296,15660.935
0.63947225,0.6342843,15725.717,15651.47
0.62260616,0.6288141,15484.34,15573.184
0.634611,0.62074244,15656.1455,15457.667
0.6389293,0.6170456,15717.945,15404.759
0.63159245,0.6164784,15612.945,15396.642
0.6429661,0.6139632,15775.718,15360.6455
0.6507659,0.614135,15887.345,15363.105
0.651591,0.61781704,15899.152,15415.801
0.67669576,0.62127143,16258.437,15465.237
0.6818746,0.62849605,16332.553,15568.632
0.6784084,0.6356573,16282.947,15671.12
0.68494755,0.64014673,16376.531,15735.37
0.67144597,0.64492536,16183.306,15803.759
0.68781805,0.6457494,16417.613,15815.551
0.6863211,0.6491127,16396.188,15863.686
0.6890063,0.652349,16434.62,15910.001
0.6851628,0.6542794,16379.612,15937.627
0.6885149,0.6552877,16427.584,15952.057
0.68513376,0.65680206,16379.196,15973.73
0.68221164,0.65750766,16337.377,15983.829
0.6749948,0.65683794,16234.095,15974.244
0.6806608,0.65416455,16315.182,15935.984
0.6842504,0.6533354,16366.554,15924.117
0.7035066,0.6542997,16642.137,15937.917
0.706038,0.65927535,16678.365,16009.126
0.7020301,0.66422,16621.006,16079.892
0.72034144,0.66658515,16883.068,16113.739
0.72830194,0.67236906,16996.992,16196.516
0.7079175,0.6796807,16705.264,16301.156
0.69020957,0.6801008,16451.838,16307.168
0.7016356,0.6745874,16615.361,16228.264
0.687062,0.67284894,16406.793,16203.384
0.68495923,0.6701911,16376.698,16165.346
0.69595206,0.6662465,16534.021,16108.893
0.69049656,0.6651776,16455.945,16093.596
0.6859451,0.6643787,16390.807,16082.162
0.699989,0.6630719,16591.795,16063.46
0.68651307,0.66471356,16398.938,16086.954
0.7050886,0.66328883,16664.78,16066.565
0.6605339,0.66561675,16027.139,16099.881
0.62995857,0.65861094,15589.562,15999.618
0.6147012,0.6434344,15371.208,15782.421
0.6259323,0.62885416,15531.94,15573.757
0.6128816,0.6204296,15345.167,15453.188
0.594717,0.6120801,15085.207,15333.697
0.59433365,0.60004437,15079.721,15161.449
0.59077865,0.5900359,15028.843,15018.214
0.58139694,0.5841619,14894.578,14934.148
0.56505257,0.57766676,14660.667,14841.194
0.56575954,0.56707126,14670.785,14689.557
0.5701719,0.55790603,14733.932,14558.391
0.57351637,0.5540965,14781.796,14503.87
0.5640311,0.5531062,14646.049,14489.698
0.5482229,0.549727,14419.812,14441.337
0.5698739,0.54269713,14729.668,14340.7295
0.5606383,0.54212356,14597.493,14332.521
0.5653462,0.54222393,14664.868,14333.958
0.5889243,0.5416029,15002.305,14325.069
0.59242576,0.5464366,15052.415,14394.246
0.57364464,0.5534435,14783.632,14494.524
0.55864084,0.554656,14568.906,14511.878
0.5669549,0.5497325,14687.892,14441.415
0.5520774,0.5468086,14474.975,14399.57
0.50725126,0.5431777,13833.449,14347.607
0.50772244,0.52775085,13840.192,14126.827
0.5144911,0.5113913,13937.062,13892.698
0.52854645,0.5040557,14138.213,13787.716
0.5229731,0.5053663,14058.451,13806.473
0.5116988,0.5049764,13897.1,13800.893
0.5100105,0.49929035,13872.9375,13719.518
0.517379,0.49459067,13978.391,13652.259
0.5449625,0.4947213,14373.15,13654.128
0.55743587,0.50177693,14551.662,13755.104
0.56014836,0.5108903,14590.481,13885.529
0.56661886,0.518065,14683.082,13988.209
0.57219774,0.525172,14762.924,14089.92
0.57352626,0.53279245,14781.9375,14198.9795
0.5779452,0.5387846,14845.178,14284.735
0.57973576,0.5430983,14870.805,14346.47
0.59473515,0.5465578,15085.467,14395.981
0.603333,0.5532076,15208.514,14491.148
0.6031039,0.5616641,15205.234,14612.174
0.615751,0.5678458,15386.233,14700.643
0.6156833,0.57458144,15385.264,14797.038
0.6157103,0.58062005,15385.649,14883.46
0.6273354,0.5847997,15552.022,14943.275
0.6257271,0.5900182,15529.004,15017.96
0.63484013,0.5941563,15659.425,15077.182
0.62594986,0.5989936,15532.192,15146.41
0.62157094,0.6010703,15469.524,15176.131
0.61144894,0.600604,15324.663,15169.457
0.6070215,0.5977859,15261.301,15129.126
0.568027,0.5939969,14703.236,15074.901
0.5824657,0.581773,14909.873,14899.959
0.614351,0.57300305,15366.195,14774.45
0.6144791,0.5762181,15368.029,14820.462
0.5945702,0.58165336,15083.105,14898.248
0.5773443,0.5797037,14836.579,14870.346
0.58890265,0.5722836,15001.994,14764.154
0.5893386,0.5696759,15008.233,14726.834
0.60574245,0.57001436,15242.996,14731.678
0.6298741,0.5720862,15588.3545,14761.329
0.64118475,0.579427,15750.225,14866.386
0.6972202,0.5904973,16552.17,15024.816
0.7596266,0.6123898,17445.293,15338.129
0.8146708,0.64406234,18233.053,15791.406
0.7667386,0.67954826,17547.074,16299.261
0.7521273,0.6973318,17337.967,16553.768
0.7526474,0.70324934,17345.412,16638.455
0.7449653,0.70859236,17235.47,16714.922
0.7300854,0.71141464,17022.518,16755.312
0.62732244,0.70761424,15551.836,16700.924
0.64781636,0.67972577,15845.132,16301.801
0.67096007,0.65989566,16176.352,16018.004
0.6284476,0.6572675,15567.9375,15980.391
0.6462248,0.6456194,15822.3545,15813.691
0.6527763,0.6348808,15916.115,15660.007
0.64778644,0.6308312,15844.704,15602.05
0.654246,0.6298382,15937.149,15587.841
0.6333728,0.63069654,15638.425,15600.124
0.6243208,0.62421477,15508.878,15507.361
0.6293427,0.6160475,15580.748,15390.476
0.6296255,0.61309457,15584.795,15348.216
0.64031446,0.6111991,15737.7705,15321.088
0.61966425,0.61156595,15442.236,15326.339
0.60294896,0.6080762,15203.017,15276.3955
0.61548185,0.6003794,15382.381,15166.243
0.62330675,0.5971439,15494.366,15119.938
0.6445186,0.59809333,15797.9375,15133.526
0.6628439,0.6034397,16060.196,15210.041
0.6662738,0.61202145,16109.283,15332.857
0.6734396,0.6201096,16211.837,15448.609
0.68038416,0.62829983,16311.224,15565.824
0.65082943,0.63613206,15888.254,15677.913
0.64906776,0.63457835,15863.042,15655.679
0.65387607,0.63080174,15931.855,15601.629
0.6467928,0.62993586,15830.483,15589.238
0.6224242,0.6283477,15481.734,15566.508
0.5698276,0.6211312,14729.004,15463.23
0.57325196,0.6018149,14778.012,15186.787
0.58958507,0.5851457,15011.762,14948.229
0.5989419,0.57904196,15145.671,14860.875
0.59468,0.5777108,15084.677,14841.823
0.5988318,0.57484293,15144.095,14800.781
0.6109545,0.5736204,15317.589,14783.284
0.6333787,0.5778473,15638.509,14843.777
0.6467018,0.5876165,15829.182,14983.588
0.6953179,0.5973689,16524.945,15123.158
0.69971806,0.6147088,16587.918,15371.317
0.71343565,0.631568,16784.236,15612.596
0.71769327,0.64676464,16845.168,15830.081
0.72940814,0.65906376,17012.824,16006.098
0.7518439,0.67028105,17333.912,16166.634
0.7663883,0.68380433,17542.062,16360.17
0.77725655,0.69744545,17697.602,16555.393
0.77815133,0.7095365,17710.406,16728.434
0.76907516,0.7193449,17580.516,16868.805
0.7615826,0.7244637,17473.287,16942.062
0.74964434,0.7257967,17302.432,16961.14
0.7403954,0.72338027,17170.068,16926.557
0.7487226,0.7185911,17289.24,16858.018
0.74176145,0.71668684,17189.617,16830.766
0.74275106,0.7145783,17203.78,16800.588
0.74841166,0.71270484,17284.791,16773.777
0.6918725,0.71284735,16475.637,16775.816
0.7083351,0.70070064,16711.24,16601.98
0.69990945,0.6921537,16590.658,16479.662
0.7223292,0.68657315,16911.514,16399.797
0.73507816,0.68626475,17093.97,16395.383
0.73061955,0.69017214,17030.162,16451.303
0.7452046,0.6918836,17238.895,16475.795
0.7448038,0.6967335,17233.158,16545.205
0.7636427,0.70212424,17502.77,16622.354
0.76798904,0.7089181,17564.97,16719.584
0.78296,0.7153032,17779.227,16810.963
0.7811057,0.72268134,17752.688,16916.555
0.7709076,0.72906303,17606.738,17007.887
0.7442816,0.73133826,17225.684,17040.447
0.7323055,0.72630185,17054.291,16968.37
0.7152199,0.7186121,16809.771,16858.318
0.72319,0.7091243,16923.834,16722.535
0.7221364,0.70313615,16908.756,16636.836
0.7167508,0.6991766,16831.68,16580.168
0.70650303,0.6948433,16685.021,16518.154
0.70596623,0.6895444,16677.338,16442.318
0.71840036,0.68550724,16855.29,16384.541
0.71848726,0.68560874,16856.531,16385.994
0.72312397,0.68602175,16922.889,16391.904
0.7375233,0.686428,17128.965,16397.719
0.7448452,0.69053936,17233.75,16456.559
0.7428096,0.6966261,17204.617,16543.668
0.72935367,0.70072746,17012.045,16602.365
0.7089584,0.6998354,16720.16,16589.598
0.7054774,0.69386995,16670.342,16504.225
0.71734303,0.6884371,16840.156,16426.473
0.7181801,0.68743515,16852.135,16412.133
0.73366904,0.68711334,17073.805,16407.527
0.7169146,0.68985915,16834.023,16446.824
0.72463477,0.6894167,16944.512,16440.49
0.72032875,0.69002914,16882.885,16449.256
0.7180399,0.69057643,16850.129,16457.09
0.729102,0.6893148,17008.443,16439.031
0.7363988,0.6903814,17112.871,16454.299
0.7306867,0.6935855,17031.123,16500.152
0.7311748,0.6951227,17038.11,16522.152
0.7214242,0.6961088,16898.564,16536.266
0.71564543,0.6947099,16815.861,16516.244
0.70835656,0.69193256,16711.547,16476.498
0.70607555,0.6880727,16678.902,16421.258
0.70605606,0.68409044,16678.623,16364.265
0.703154,0.68137944,16637.092,16325.467
0.70479286,0.67907774,16660.545,16292.526
0.7056766,0.67759717,16673.193,16271.338
0.7231905,0.67694104,16923.84,16261.947
0.7431223,0.6803957,17209.092,16311.389
0.74268925,0.6883272,17202.896,16424.898
0.7352271,0.69450366,17096.102,16513.293
0.75124294,0.69664395,17325.31,16543.924
0.752536,0.7017,17343.816,16616.283
0.74982023,0.70713586,17304.951,16694.076
0.7458618,0.70979047,17248.299,16732.068
0.7529181,0.7098619,17349.285,16733.09
0.7537276,0.7115739,17360.87,16757.592
0.7813639,0.7143684,17756.383,16797.584
0.8127508,0.72195923,18205.574,16906.22
0.88286465,0.7342076,19209.0,17081.51
0.9076323,0.7557992,19563.46,17390.518
0.91290057,0.78011847,19638.857,17738.56
0.92696553,0.7996944,19840.146,18018.719
0.9163547,0.8156946,19688.291,18247.705
0.91629845,0.8269802,19687.484,18409.217
0.91387445,0.83400655,19652.795,18509.773
0.90489537,0.837832,19524.291,18564.521
0.87409353,0.83866453,19083.475,18576.436
0.88936186,0.8345741,19301.986,18517.896
0.87661153,0.83206725,19119.51,18482.02
0.8817227,0.829553,19192.658,18446.037
0.86332107,0.82737327,18929.307,18414.842
0.8662301,0.8227304,18970.938,18348.396
0.8674389,0.81828165,18988.238,18284.729
